prompt_version,question_id,run_id,precision,recall,f1,jaccard,n_pred,n_ref,n_inter
v2,Q27,1,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,2,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,3,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,4,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,5,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,6,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,7,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,8,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,9,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,10,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,11,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,12,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,13,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,14,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,15,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,16,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,17,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,18,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,19,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,20,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,21,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,22,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,23,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,24,0.0,0.0,0.0,0.0,0,2,0
v2,Q27,25,0.0,0.0,0.0,0.0,0,2,0
v2,Q28,1,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,2,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,3,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,4,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,5,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,6,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,7,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,8,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,9,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,10,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,11,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,12,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,13,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,14,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,15,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,16,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,17,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,18,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,19,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,20,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,21,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,22,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,23,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,24,0.0,0.0,0.0,0.0,1,1,0
v2,Q28,25,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,1,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,2,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,3,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,4,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,5,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,6,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,7,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,8,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,9,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,10,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,11,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,12,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,13,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,14,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,15,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,16,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,17,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,18,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,19,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,20,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,21,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,22,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,23,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,24,0.0,0.0,0.0,0.0,1,1,0
v2,Q29,25,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,1,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,2,0.0,0.0,0.0,0.0,0,1,0
v2,Q3,3,0.0,0.0,0.0,0.0,0,1,0
v2,Q3,4,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,5,0.0,0.0,0.0,0.0,0,1,0
v2,Q3,6,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,7,0.0,0.0,0.0,0.0,0,1,0
v2,Q3,8,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,9,0.0,0.0,0.0,0.0,0,1,0
v2,Q3,10,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,11,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,12,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,13,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,14,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,15,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,16,0.0,0.0,0.0,0.0,0,1,0
v2,Q3,17,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,18,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,19,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,20,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,21,0.0,0.0,0.0,0.0,0,1,0
v2,Q3,22,0.0,0.0,0.0,0.0,1,1,0
v2,Q3,23,0.0,0.0,0.0,0.0,0,1,0
v2,Q3,24,0.0,0.0,0.0,0.0,0,1,0
v2,Q3,25,0.0,0.0,0.0,0.0,0,1,0
v2,Q30,1,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,2,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,3,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,4,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,5,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,6,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,7,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,8,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,9,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,10,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,11,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,12,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,13,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,14,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,15,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,16,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,17,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,18,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,19,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,20,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,21,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,22,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,23,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,24,0.0,0.0,0.0,0.0,1,2,0
v2,Q30,25,0.0,0.0,0.0,0.0,1,2,0
v2,Q31,1,0.0,0.0,0.0,0.0,1,2,0
v2,Q31,2,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,3,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,4,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,5,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,6,0.0,0.0,0.0,0.0,1,2,0
v2,Q31,7,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,8,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,9,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,10,0.0,0.0,0.0,0.0,1,2,0
v2,Q31,11,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,12,0.0,0.0,0.0,0.0,1,2,0
v2,Q31,13,0.0,0.0,0.0,0.0,1,2,0
v2,Q31,14,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,15,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,16,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,17,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,18,0.0,0.0,0.0,0.0,1,2,0
v2,Q31,19,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,20,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,21,0.0,0.0,0.0,0.0,0,2,0
v2,Q31,22,0.0,0.0,0.0,0.0,1,2,0
v2,Q31,23,0.0,0.0,0.0,0.0,1,2,0
v2,Q31,24,0.0,0.0,0.0,0.0,1,2,0
v2,Q31,25,0.0,0.0,0.0,0.0,1,2,0
v2,Q32,1,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,2,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,3,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,4,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,5,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,6,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,7,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,8,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,9,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,10,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,11,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,12,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,13,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,14,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,15,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,16,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,17,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,18,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,19,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,20,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,21,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,22,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,23,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,24,0.0,0.0,0.0,0.0,1,1,0
v2,Q32,25,0.0,0.0,0.0,0.0,1,1,0
v2,Q33,1,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,2,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,3,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,4,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,5,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,6,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,7,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,8,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,9,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,10,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,11,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,12,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,13,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,14,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,15,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,16,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,17,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,18,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,19,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,20,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,21,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,22,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,23,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,24,0.0,0.0,0.0,0.0,1,5,0
v2,Q33,25,0.0,0.0,0.0,0.0,1,5,0
v2,Q34,1,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,2,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,3,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,4,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,5,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,6,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,7,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,8,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,9,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,10,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,11,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,12,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,13,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,14,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,15,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,16,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,17,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,18,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,19,0.0,0.0,0.0,0.0,1,3,0
v2,Q34,20,0.0,0.0,0.0,0.0,1,3,0
v2,Q34,21,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,22,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,23,0.0,0.0,0.0,0.0,0,3,0
v2,Q34,24,0.0,0.0,0.0,0.0,1,3,0
v2,Q34,25,0.0,0.0,0.0,0.0,0,3,0
v2,Q35,1,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,2,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,3,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,4,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,5,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,6,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,7,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,8,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,9,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,10,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,11,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,12,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,13,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,14,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,15,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,16,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,17,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,18,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,19,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,20,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,21,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,22,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,23,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,24,0.0,0.0,0.0,0.0,0,2,0
v2,Q35,25,0.0,0.0,0.0,0.0,0,2,0
v2,Q36,1,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,2,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,3,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,4,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,5,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,6,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,7,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,8,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,9,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,10,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,11,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,12,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,13,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,14,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,15,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,16,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,17,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,18,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,19,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,20,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,21,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,22,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,23,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,24,0.0,0.0,0.0,0.0,1,2,0
v2,Q36,25,0.0,0.0,0.0,0.0,1,2,0
v2,Q37,1,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,2,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,3,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,4,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,5,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,6,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,7,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,8,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,9,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,10,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,11,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,12,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,13,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,14,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,15,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,16,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,17,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,18,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,19,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,20,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,21,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,22,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,23,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,24,0.0,0.0,0.0,0.0,0,2,0
v2,Q37,25,0.0,0.0,0.0,0.0,0,2,0
v2,Q38,1,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,2,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,3,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,4,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,5,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,6,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,7,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,8,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,9,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,10,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,11,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,12,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,13,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,14,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,15,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,16,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,17,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,18,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,19,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,20,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,21,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,22,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,23,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,24,0.0,0.0,0.0,0.0,1,1,0
v2,Q38,25,0.0,0.0,0.0,0.0,1,1,0
v2,Q39,1,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,2,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,3,0.0,0.0,0.0,0.0,1,1,0
v2,Q39,4,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,5,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,6,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,7,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,8,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,9,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,10,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,11,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,12,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,13,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,14,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,15,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,16,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,17,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,18,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,19,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,20,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,21,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,22,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,23,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,24,0.0,0.0,0.0,0.0,0,1,0
v2,Q39,25,0.0,0.0,0.0,0.0,0,1,0
v2,Q4,1,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,2,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,3,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,4,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,5,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,6,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,7,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,8,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,9,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,10,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,11,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,12,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,13,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,14,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,15,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,16,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,17,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,18,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,19,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,20,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,21,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,22,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,23,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,24,0.0,0.0,0.0,0.0,0,3,0
v2,Q4,25,0.0,0.0,0.0,0.0,0,3,0
v2,Q40,1,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,2,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,3,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,4,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,5,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,6,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,7,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,8,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,9,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,10,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,11,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,12,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,13,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,14,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,15,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,16,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,17,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,18,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,19,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,20,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,21,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,22,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,23,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,24,0.0,0.0,0.0,0.0,1,2,0
v2,Q40,25,0.0,0.0,0.0,0.0,1,2,0
v2,Q41,1,0.0,0.0,0.0,0.0,0,1,0
v2,Q41,2,0.0,0.0,0.0,0.0,0,1,0
v2,Q41,3,0.0,0.0,0.0,0.0,0,1,0
v2,Q41,4,0.0,0.0,0.0,0.0,0,1,0
v2,Q41,5,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,6,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,7,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,8,0.0,0.0,0.0,0.0,0,1,0
v2,Q41,9,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,10,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,11,0.0,0.0,0.0,0.0,0,1,0
v2,Q41,12,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,13,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,14,0.0,0.0,0.0,0.0,0,1,0
v2,Q41,15,0.0,0.0,0.0,0.0,0,1,0
v2,Q41,16,0.0,0.0,0.0,0.0,0,1,0
v2,Q41,17,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,18,0.0,0.0,0.0,0.0,0,1,0
v2,Q41,19,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,20,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,21,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,22,0.0,0.0,0.0,0.0,0,1,0
v2,Q41,23,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,24,0.0,0.0,0.0,0.0,1,1,0
v2,Q41,25,0.0,0.0,0.0,0.0,0,1,0
v2,Q42,1,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,2,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,3,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,4,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,5,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,6,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,7,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,8,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,9,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,10,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,11,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,12,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,13,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,14,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,15,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,16,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,17,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,18,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,19,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,20,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,21,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,22,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,23,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,24,0.0,0.0,0.0,0.0,1,1,0
v2,Q42,25,0.0,0.0,0.0,0.0,1,1,0
