question_id,run_id,subject_curie,object_curie,edge_key,raw_json
Q3,12,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:associated_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""}]}"
Q3,12,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:contributes_to|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""}]}"
Q3,12,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:disease_has_basis_in|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""}]}"
Q3,12,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:gene_associated_with_condition|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""}]}"
Q3,12,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:genetically_associated_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""}]}"
Q3,12,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:predisposes_to_condition|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""}]}"
Q3,12,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:related_to|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:related_to""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""}]}"
Q3,13,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:associated_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:disease_has_basis_in""}]}"
Q3,13,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:contributes_to|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:disease_has_basis_in""}]}"
Q3,13,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:disease_has_basis_in|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:disease_has_basis_in""}]}"
Q3,13,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:gene_associated_with_condition|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:disease_has_basis_in""}]}"
Q3,13,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:genetically_associated_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:disease_has_basis_in""}]}"
Q3,13,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:predisposes_to_condition|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:predisposes_to_condition""},{""predicate"":""biolink:disease_has_basis_in""}]}"
Q3,14,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:associated_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:disease_has_basis_in""}, {""predicate"": ""biolink:contributes_to""}]}"
Q3,14,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:contributes_to|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:disease_has_basis_in""}, {""predicate"": ""biolink:contributes_to""}]}"
Q3,14,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:disease_has_basis_in|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:disease_has_basis_in""}, {""predicate"": ""biolink:contributes_to""}]}"
Q3,14,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:gene_associated_with_condition|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:disease_has_basis_in""}, {""predicate"": ""biolink:contributes_to""}]}"
Q3,14,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:genetically_associated_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:disease_has_basis_in""}, {""predicate"": ""biolink:contributes_to""}]}"
Q3,15,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:associated_with|NCBIGene:7157,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:disease_has_basis_in""
    },
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:genetically_associated_with""
    }
  ]
}"
Q3,15,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:disease_has_basis_in|NCBIGene:7157,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:disease_has_basis_in""
    },
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:genetically_associated_with""
    }
  ]
}"
Q3,15,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:genetically_associated_with|NCBIGene:7157,"{
  ""edges"": [
    {
      ""predicate"": ""biolink:disease_has_basis_in""
    },
    {
      ""predicate"": ""biolink:associated_with""
    },
    {
      ""predicate"": ""biolink:genetically_associated_with""
    }
  ]
}"
Q3,16,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:associated_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:related_to""}]}"
Q3,16,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:contributes_to|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:related_to""}]}"
Q3,16,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:disease_has_basis_in|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:related_to""}]}"
Q3,16,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:gene_associated_with_condition|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:related_to""}]}"
Q3,16,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:genetically_associated_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:related_to""}]}"
Q3,16,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:related_to|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:related_to""}]}"
Q3,17,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:associated_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:disease_has_basis_in""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q3,17,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:disease_has_basis_in|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:disease_has_basis_in""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q3,17,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:gene_associated_with_condition|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:disease_has_basis_in""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q3,17,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:genetically_associated_with|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:disease_has_basis_in""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q3,17,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:predisposes_to_condition|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:disease_has_basis_in""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q3,17,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:related_to|NCBIGene:7157,"{""edges"": [{""predicate"": ""biolink:gene_associated_with_condition""}, {""predicate"": ""biolink:genetically_associated_with""}, {""predicate"": ""biolink:disease_has_basis_in""}, {""predicate"": ""biolink:predisposes_to_condition""}, {""predicate"": ""biolink:associated_with""}, {""predicate"": ""biolink:related_to""}]}"
Q3,18,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:affects|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:related_to""}]}"
Q3,18,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:associated_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:related_to""}]}"
Q3,18,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:contributes_to|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:related_to""}]}"
Q3,18,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:disease_has_basis_in|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:related_to""}]}"
Q3,18,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:gene_associated_with_condition|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:related_to""}]}"
Q3,18,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:genetically_associated_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:related_to""}]}"
Q3,18,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:related_to|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:gene_associated_with_condition""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""},{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:contributes_to""},{""predicate"":""biolink:affects""},{""predicate"":""biolink:related_to""}]}"
Q3,19,MONDO:0005061,NCBIGene:7157,MONDO:0005061|biolink:associated_with|NCBIGene:7157,"{""edges"":[{""predicate"":""biolink:associated_with""},{""predicate"":""biolink:genetically_associated_with""},{""predicate"":""biolink:disease_has_basis_in""}]}"
