question_id	run_id	gpt_edges	kg_edges	matched_edges	tp	fp	fn	precision	recall	f1
Q84	100	2	1	0	0	2	1	0.0	0.0	0.0
Q85	1	1	1	0	0	1	1	0.0	0.0	0.0
Q85	2	1	1	0	0	1	1	0.0	0.0	0.0
Q85	3	1	1	0	0	1	1	0.0	0.0	0.0
Q85	4	2	1	0	0	2	1	0.0	0.0	0.0
Q85	5	1	1	0	0	1	1	0.0	0.0	0.0
Q85	6	1	1	0	0	1	1	0.0	0.0	0.0
Q85	7	1	1	0	0	1	1	0.0	0.0	0.0
Q85	8	1	1	0	0	1	1	0.0	0.0	0.0
Q85	9	1	1	0	0	1	1	0.0	0.0	0.0
Q85	10	1	1	0	0	1	1	0.0	0.0	0.0
Q85	11	1	1	0	0	1	1	0.0	0.0	0.0
Q85	12	1	1	0	0	1	1	0.0	0.0	0.0
Q85	13	1	1	0	0	1	1	0.0	0.0	0.0
Q85	14	1	1	0	0	1	1	0.0	0.0	0.0
Q85	15	1	1	0	0	1	1	0.0	0.0	0.0
Q85	16	1	1	0	0	1	1	0.0	0.0	0.0
Q85	17	1	1	0	0	1	1	0.0	0.0	0.0
Q85	18	1	1	0	0	1	1	0.0	0.0	0.0
Q85	19	1	1	0	0	1	1	0.0	0.0	0.0
Q85	20	1	1	0	0	1	1	0.0	0.0	0.0
Q85	21	1	1	0	0	1	1	0.0	0.0	0.0
Q85	22	1	1	0	0	1	1	0.0	0.0	0.0
Q85	23	1	1	0	0	1	1	0.0	0.0	0.0
Q85	24	1	1	0	0	1	1	0.0	0.0	0.0
Q85	25	1	1	0	0	1	1	0.0	0.0	0.0
Q85	26	1	1	0	0	1	1	0.0	0.0	0.0
Q85	27	1	1	0	0	1	1	0.0	0.0	0.0
Q85	28	1	1	0	0	1	1	0.0	0.0	0.0
Q85	29	1	1	0	0	1	1	0.0	0.0	0.0
Q85	30	1	1	0	0	1	1	0.0	0.0	0.0
Q85	31	2	1	0	0	2	1	0.0	0.0	0.0
Q85	32	1	1	0	0	1	1	0.0	0.0	0.0
Q85	33	1	1	0	0	1	1	0.0	0.0	0.0
Q85	34	1	1	0	0	1	1	0.0	0.0	0.0
Q85	35	1	1	0	0	1	1	0.0	0.0	0.0
Q85	36	1	1	0	0	1	1	0.0	0.0	0.0
Q85	37	2	1	0	0	2	1	0.0	0.0	0.0
Q85	38	1	1	0	0	1	1	0.0	0.0	0.0
Q85	39	1	1	0	0	1	1	0.0	0.0	0.0
Q85	40	1	1	0	0	1	1	0.0	0.0	0.0
Q85	41	1	1	0	0	1	1	0.0	0.0	0.0
Q85	42	1	1	0	0	1	1	0.0	0.0	0.0
Q85	43	1	1	0	0	1	1	0.0	0.0	0.0
Q85	44	1	1	0	0	1	1	0.0	0.0	0.0
Q85	45	1	1	0	0	1	1	0.0	0.0	0.0
Q85	46	1	1	0	0	1	1	0.0	0.0	0.0
Q85	47	1	1	0	0	1	1	0.0	0.0	0.0
Q85	48	1	1	0	0	1	1	0.0	0.0	0.0
Q85	49	1	1	0	0	1	1	0.0	0.0	0.0
Q85	50	1	1	0	0	1	1	0.0	0.0	0.0
Q85	51	1	1	0	0	1	1	0.0	0.0	0.0
Q85	52	2	1	0	0	2	1	0.0	0.0	0.0
Q85	53	1	1	0	0	1	1	0.0	0.0	0.0
Q85	54	2	1	0	0	2	1	0.0	0.0	0.0
Q85	55	1	1	0	0	1	1	0.0	0.0	0.0
Q85	56	1	1	0	0	1	1	0.0	0.0	0.0
Q85	57	1	1	0	0	1	1	0.0	0.0	0.0
Q85	58	1	1	0	0	1	1	0.0	0.0	0.0
Q85	59	1	1	0	0	1	1	0.0	0.0	0.0
Q85	60	2	1	0	0	2	1	0.0	0.0	0.0
Q85	61	1	1	0	0	1	1	0.0	0.0	0.0
Q85	62	1	1	0	0	1	1	0.0	0.0	0.0
Q85	63	1	1	0	0	1	1	0.0	0.0	0.0
Q85	64	1	1	0	0	1	1	0.0	0.0	0.0
Q85	65	1	1	0	0	1	1	0.0	0.0	0.0
Q85	66	1	1	0	0	1	1	0.0	0.0	0.0
Q85	67	1	1	0	0	1	1	0.0	0.0	0.0
Q85	68	2	1	0	0	2	1	0.0	0.0	0.0
Q85	69	1	1	0	0	1	1	0.0	0.0	0.0
Q85	70	1	1	0	0	1	1	0.0	0.0	0.0
Q85	71	1	1	0	0	1	1	0.0	0.0	0.0
Q85	72	1	1	0	0	1	1	0.0	0.0	0.0
Q85	73	1	1	0	0	1	1	0.0	0.0	0.0
Q85	74	1	1	0	0	1	1	0.0	0.0	0.0
Q85	75	1	1	0	0	1	1	0.0	0.0	0.0
Q85	76	1	1	0	0	1	1	0.0	0.0	0.0
Q85	77	1	1	0	0	1	1	0.0	0.0	0.0
Q85	78	1	1	0	0	1	1	0.0	0.0	0.0
Q85	79	1	1	0	0	1	1	0.0	0.0	0.0
Q85	80	1	1	0	0	1	1	0.0	0.0	0.0
Q85	81	1	1	0	0	1	1	0.0	0.0	0.0
Q85	82	1	1	0	0	1	1	0.0	0.0	0.0
Q85	83	1	1	0	0	1	1	0.0	0.0	0.0
Q85	84	1	1	0	0	1	1	0.0	0.0	0.0
Q85	85	1	1	0	0	1	1	0.0	0.0	0.0
Q85	86	1	1	0	0	1	1	0.0	0.0	0.0
Q85	87	1	1	0	0	1	1	0.0	0.0	0.0
Q85	88	1	1	0	0	1	1	0.0	0.0	0.0
Q85	89	2	1	0	0	2	1	0.0	0.0	0.0
Q85	90	1	1	0	0	1	1	0.0	0.0	0.0
Q85	91	2	1	0	0	2	1	0.0	0.0	0.0
Q85	92	1	1	0	0	1	1	0.0	0.0	0.0
Q85	93	1	1	0	0	1	1	0.0	0.0	0.0
Q85	94	1	1	0	0	1	1	0.0	0.0	0.0
Q85	95	1	1	0	0	1	1	0.0	0.0	0.0
Q85	96	1	1	0	0	1	1	0.0	0.0	0.0
Q85	97	1	1	0	0	1	1	0.0	0.0	0.0
Q85	98	1	1	0	0	1	1	0.0	0.0	0.0
Q85	99	2	1	0	0	2	1	0.0	0.0	0.0
Q85	100	2	1	0	0	2	1	0.0	0.0	0.0
Q86	46	1	1	0	0	1	1	0.0	0.0	0.0
Q86	47	1	1	0	0	1	1	0.0	0.0	0.0
Q86	53	1	1	0	0	1	1	0.0	0.0	0.0
Q86	61	1	1	0	0	1	1	0.0	0.0	0.0
Q86	63	1	1	0	0	1	1	0.0	0.0	0.0
Q86	74	1	1	0	0	1	1	0.0	0.0	0.0
Q87	1	2	5	1	1	1	4	0.5	0.2	0.28571428571428575
Q87	2	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	3	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	4	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	5	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	6	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	7	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	8	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	9	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	10	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	11	2	5	1	1	1	4	0.5	0.2	0.28571428571428575
Q87	12	2	5	1	1	1	4	0.5	0.2	0.28571428571428575
Q87	13	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	14	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	15	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	16	1	5	0	0	1	5	0.0	0.0	0.0
Q87	17	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	18	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	19	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	20	1	5	0	0	1	5	0.0	0.0	0.0
Q87	21	1	5	0	0	1	5	0.0	0.0	0.0
Q87	22	2	5	1	1	1	4	0.5	0.2	0.28571428571428575
Q87	23	1	5	0	0	1	5	0.0	0.0	0.0
Q87	24	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	25	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	26	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	27	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	28	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	29	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	30	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	31	2	5	1	1	1	4	0.5	0.2	0.28571428571428575
Q87	32	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	33	2	5	1	1	1	4	0.5	0.2	0.28571428571428575
Q87	34	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	35	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	36	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	37	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	38	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	39	1	5	0	0	1	5	0.0	0.0	0.0
Q87	40	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	41	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	42	1	5	0	0	1	5	0.0	0.0	0.0
Q87	43	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	44	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	45	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	46	1	5	0	0	1	5	0.0	0.0	0.0
Q87	47	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	48	1	5	0	0	1	5	0.0	0.0	0.0
Q87	49	1	5	0	0	1	5	0.0	0.0	0.0
Q87	50	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	51	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	52	1	5	0	0	1	5	0.0	0.0	0.0
Q87	53	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	54	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	55	2	5	1	1	1	4	0.5	0.2	0.28571428571428575
Q87	56	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	57	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	58	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	59	1	5	0	0	1	5	0.0	0.0	0.0
Q87	60	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	61	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	62	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	63	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	64	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	65	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	66	1	5	0	0	1	5	0.0	0.0	0.0
Q87	67	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	68	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	69	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	70	1	5	0	0	1	5	0.0	0.0	0.0
Q87	71	2	5	1	1	1	4	0.5	0.2	0.28571428571428575
Q87	72	1	5	0	0	1	5	0.0	0.0	0.0
Q87	73	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	74	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	75	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	76	1	5	0	0	1	5	0.0	0.0	0.0
Q87	77	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	78	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	79	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	80	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	81	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	82	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	83	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	84	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	85	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	86	2	5	1	1	1	4	0.5	0.2	0.28571428571428575
Q87	87	1	5	0	0	1	5	0.0	0.0	0.0
Q87	88	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	89	1	5	0	0	1	5	0.0	0.0	0.0
Q87	90	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	91	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	92	1	5	0	0	1	5	0.0	0.0	0.0
Q87	93	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	94	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	95	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	96	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	97	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	98	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q87	99	2	5	1	1	1	4	0.5	0.2	0.28571428571428575
Q87	100	1	5	1	1	0	4	1.0	0.2	0.33333333333333337
Q88	1	1	3	0	0	1	3	0.0	0.0	0.0
Q88	2	1	3	0	0	1	3	0.0	0.0	0.0
Q88	3	1	3	0	0	1	3	0.0	0.0	0.0
Q88	4	1	3	0	0	1	3	0.0	0.0	0.0
Q88	5	2	3	0	0	2	3	0.0	0.0	0.0
Q88	6	1	3	0	0	1	3	0.0	0.0	0.0
Q88	7	1	3	0	0	1	3	0.0	0.0	0.0
Q88	8	1	3	0	0	1	3	0.0	0.0	0.0
Q88	9	1	3	0	0	1	3	0.0	0.0	0.0
Q88	10	1	3	0	0	1	3	0.0	0.0	0.0
Q88	11	1	3	0	0	1	3	0.0	0.0	0.0
Q88	12	1	3	0	0	1	3	0.0	0.0	0.0
Q88	13	2	3	0	0	2	3	0.0	0.0	0.0
Q88	14	1	3	0	0	1	3	0.0	0.0	0.0
Q88	15	1	3	0	0	1	3	0.0	0.0	0.0
Q88	16	1	3	0	0	1	3	0.0	0.0	0.0
Q88	17	1	3	0	0	1	3	0.0	0.0	0.0
Q88	18	1	3	0	0	1	3	0.0	0.0	0.0
Q88	19	1	3	0	0	1	3	0.0	0.0	0.0
Q88	20	1	3	0	0	1	3	0.0	0.0	0.0
Q88	21	1	3	0	0	1	3	0.0	0.0	0.0
Q88	22	1	3	0	0	1	3	0.0	0.0	0.0
Q88	23	1	3	0	0	1	3	0.0	0.0	0.0
Q88	24	2	3	0	0	2	3	0.0	0.0	0.0
Q88	25	1	3	0	0	1	3	0.0	0.0	0.0
Q88	26	1	3	0	0	1	3	0.0	0.0	0.0
Q88	27	1	3	0	0	1	3	0.0	0.0	0.0
Q88	28	1	3	0	0	1	3	0.0	0.0	0.0
Q88	29	1	3	0	0	1	3	0.0	0.0	0.0
Q88	30	1	3	0	0	1	3	0.0	0.0	0.0
Q88	31	1	3	0	0	1	3	0.0	0.0	0.0
Q88	32	1	3	0	0	1	3	0.0	0.0	0.0
Q88	34	1	3	0	0	1	3	0.0	0.0	0.0
Q88	35	1	3	0	0	1	3	0.0	0.0	0.0
Q88	36	2	3	0	0	2	3	0.0	0.0	0.0
Q88	37	1	3	0	0	1	3	0.0	0.0	0.0
Q88	38	1	3	0	0	1	3	0.0	0.0	0.0
Q88	39	1	3	0	0	1	3	0.0	0.0	0.0
Q88	40	1	3	0	0	1	3	0.0	0.0	0.0
Q88	41	2	3	0	0	2	3	0.0	0.0	0.0
Q88	42	1	3	0	0	1	3	0.0	0.0	0.0
Q88	43	1	3	0	0	1	3	0.0	0.0	0.0
Q88	44	1	3	0	0	1	3	0.0	0.0	0.0
Q88	45	1	3	0	0	1	3	0.0	0.0	0.0
Q88	46	1	3	0	0	1	3	0.0	0.0	0.0
Q88	47	2	3	0	0	2	3	0.0	0.0	0.0
Q88	48	1	3	0	0	1	3	0.0	0.0	0.0
Q88	49	1	3	0	0	1	3	0.0	0.0	0.0
Q88	50	2	3	0	0	2	3	0.0	0.0	0.0
Q88	51	1	3	0	0	1	3	0.0	0.0	0.0
Q88	52	1	3	0	0	1	3	0.0	0.0	0.0
Q88	53	1	3	0	0	1	3	0.0	0.0	0.0
Q88	54	2	3	0	0	2	3	0.0	0.0	0.0
Q88	55	1	3	0	0	1	3	0.0	0.0	0.0
Q88	56	1	3	0	0	1	3	0.0	0.0	0.0
Q88	57	1	3	0	0	1	3	0.0	0.0	0.0
Q88	58	2	3	0	0	2	3	0.0	0.0	0.0
Q88	59	1	3	0	0	1	3	0.0	0.0	0.0
Q88	60	1	3	0	0	1	3	0.0	0.0	0.0
Q88	61	1	3	0	0	1	3	0.0	0.0	0.0
Q88	62	1	3	0	0	1	3	0.0	0.0	0.0
Q88	63	1	3	0	0	1	3	0.0	0.0	0.0
Q88	64	1	3	0	0	1	3	0.0	0.0	0.0
Q88	65	1	3	0	0	1	3	0.0	0.0	0.0
Q88	66	1	3	0	0	1	3	0.0	0.0	0.0
Q88	67	1	3	0	0	1	3	0.0	0.0	0.0
Q88	68	1	3	0	0	1	3	0.0	0.0	0.0
Q88	69	1	3	0	0	1	3	0.0	0.0	0.0
Q88	70	1	3	0	0	1	3	0.0	0.0	0.0
Q88	71	1	3	0	0	1	3	0.0	0.0	0.0
Q88	72	1	3	0	0	1	3	0.0	0.0	0.0
Q88	73	1	3	0	0	1	3	0.0	0.0	0.0
Q88	74	1	3	0	0	1	3	0.0	0.0	0.0
Q88	75	1	3	0	0	1	3	0.0	0.0	0.0
Q88	76	1	3	0	0	1	3	0.0	0.0	0.0
Q88	77	1	3	0	0	1	3	0.0	0.0	0.0
Q88	78	1	3	0	0	1	3	0.0	0.0	0.0
Q88	80	1	3	0	0	1	3	0.0	0.0	0.0
Q88	81	1	3	0	0	1	3	0.0	0.0	0.0
Q88	82	1	3	0	0	1	3	0.0	0.0	0.0
Q88	83	1	3	0	0	1	3	0.0	0.0	0.0
Q88	85	1	3	0	0	1	3	0.0	0.0	0.0
Q88	86	1	3	0	0	1	3	0.0	0.0	0.0
Q88	87	1	3	0	0	1	3	0.0	0.0	0.0
Q88	88	2	3	0	0	2	3	0.0	0.0	0.0
Q88	89	2	3	0	0	2	3	0.0	0.0	0.0
Q88	90	1	3	0	0	1	3	0.0	0.0	0.0
Q88	91	1	3	0	0	1	3	0.0	0.0	0.0
Q88	92	1	3	0	0	1	3	0.0	0.0	0.0
Q88	93	1	3	0	0	1	3	0.0	0.0	0.0
Q88	94	1	3	0	0	1	3	0.0	0.0	0.0
Q88	95	1	3	0	0	1	3	0.0	0.0	0.0
Q88	96	2	3	0	0	2	3	0.0	0.0	0.0
Q88	97	1	3	0	0	1	3	0.0	0.0	0.0
Q88	98	2	3	0	0	2	3	0.0	0.0	0.0
Q88	99	1	3	0	0	1	3	0.0	0.0	0.0
Q88	100	1	3	0	0	1	3	0.0	0.0	0.0
Q89	1	1	3	0	0	1	3	0.0	0.0	0.0
Q89	2	1	3	0	0	1	3	0.0	0.0	0.0
Q89	3	1	3	0	0	1	3	0.0	0.0	0.0
Q89	4	1	3	0	0	1	3	0.0	0.0	0.0
Q89	5	2	3	0	0	2	3	0.0	0.0	0.0
Q89	6	1	3	0	0	1	3	0.0	0.0	0.0
Q89	7	1	3	0	0	1	3	0.0	0.0	0.0
Q89	8	1	3	0	0	1	3	0.0	0.0	0.0
Q89	9	1	3	0	0	1	3	0.0	0.0	0.0
Q89	10	1	3	0	0	1	3	0.0	0.0	0.0
Q89	11	1	3	0	0	1	3	0.0	0.0	0.0
Q89	12	1	3	0	0	1	3	0.0	0.0	0.0
Q89	13	1	3	0	0	1	3	0.0	0.0	0.0
Q89	14	1	3	0	0	1	3	0.0	0.0	0.0
Q89	15	1	3	0	0	1	3	0.0	0.0	0.0
Q89	17	1	3	0	0	1	3	0.0	0.0	0.0
Q89	18	1	3	0	0	1	3	0.0	0.0	0.0
Q89	19	1	3	0	0	1	3	0.0	0.0	0.0
Q89	20	1	3	0	0	1	3	0.0	0.0	0.0
Q89	22	1	3	0	0	1	3	0.0	0.0	0.0
Q89	23	1	3	0	0	1	3	0.0	0.0	0.0
Q89	24	1	3	0	0	1	3	0.0	0.0	0.0
Q89	25	2	3	0	0	2	3	0.0	0.0	0.0
Q89	27	1	3	0	0	1	3	0.0	0.0	0.0
Q89	28	1	3	0	0	1	3	0.0	0.0	0.0
Q89	29	1	3	0	0	1	3	0.0	0.0	0.0
Q89	30	1	3	0	0	1	3	0.0	0.0	0.0
Q89	31	1	3	0	0	1	3	0.0	0.0	0.0
Q89	32	1	3	0	0	1	3	0.0	0.0	0.0
Q89	33	1	3	0	0	1	3	0.0	0.0	0.0
Q89	34	2	3	0	0	2	3	0.0	0.0	0.0
Q89	35	2	3	0	0	2	3	0.0	0.0	0.0
Q89	37	1	3	0	0	1	3	0.0	0.0	0.0
Q89	38	1	3	0	0	1	3	0.0	0.0	0.0
Q89	39	1	3	0	0	1	3	0.0	0.0	0.0
Q89	41	1	3	0	0	1	3	0.0	0.0	0.0
Q89	42	1	3	0	0	1	3	0.0	0.0	0.0
Q89	43	1	3	0	0	1	3	0.0	0.0	0.0
Q89	44	1	3	0	0	1	3	0.0	0.0	0.0
Q89	45	1	3	0	0	1	3	0.0	0.0	0.0
Q89	47	1	3	0	0	1	3	0.0	0.0	0.0
Q89	48	1	3	0	0	1	3	0.0	0.0	0.0
Q89	49	2	3	0	0	2	3	0.0	0.0	0.0
Q89	50	1	3	0	0	1	3	0.0	0.0	0.0
Q89	51	2	3	0	0	2	3	0.0	0.0	0.0
Q89	52	1	3	0	0	1	3	0.0	0.0	0.0
Q89	54	1	3	0	0	1	3	0.0	0.0	0.0
Q89	55	1	3	0	0	1	3	0.0	0.0	0.0
Q89	56	1	3	0	0	1	3	0.0	0.0	0.0
Q89	57	1	3	0	0	1	3	0.0	0.0	0.0
Q89	58	1	3	0	0	1	3	0.0	0.0	0.0
Q89	59	1	3	0	0	1	3	0.0	0.0	0.0
Q89	60	1	3	0	0	1	3	0.0	0.0	0.0
Q89	61	1	3	0	0	1	3	0.0	0.0	0.0
Q89	62	1	3	0	0	1	3	0.0	0.0	0.0
Q89	63	1	3	0	0	1	3	0.0	0.0	0.0
Q89	64	1	3	0	0	1	3	0.0	0.0	0.0
Q89	65	1	3	0	0	1	3	0.0	0.0	0.0
Q89	66	1	3	0	0	1	3	0.0	0.0	0.0
Q89	67	1	3	0	0	1	3	0.0	0.0	0.0
Q89	68	1	3	0	0	1	3	0.0	0.0	0.0
Q89	69	2	3	0	0	2	3	0.0	0.0	0.0
Q89	70	1	3	0	0	1	3	0.0	0.0	0.0
Q89	71	1	3	0	0	1	3	0.0	0.0	0.0
Q89	72	2	3	0	0	2	3	0.0	0.0	0.0
Q89	73	2	3	0	0	2	3	0.0	0.0	0.0
Q89	76	2	3	0	0	2	3	0.0	0.0	0.0
Q89	77	1	3	0	0	1	3	0.0	0.0	0.0
Q89	78	1	3	0	0	1	3	0.0	0.0	0.0
Q89	79	2	3	0	0	2	3	0.0	0.0	0.0
Q89	80	1	3	0	0	1	3	0.0	0.0	0.0
Q89	81	1	3	0	0	1	3	0.0	0.0	0.0
Q89	82	1	3	0	0	1	3	0.0	0.0	0.0
Q89	83	2	3	0	0	2	3	0.0	0.0	0.0
Q89	84	1	3	0	0	1	3	0.0	0.0	0.0
Q89	85	2	3	0	0	2	3	0.0	0.0	0.0
Q89	86	1	3	0	0	1	3	0.0	0.0	0.0
Q89	88	1	3	0	0	1	3	0.0	0.0	0.0
Q89	90	1	3	0	0	1	3	0.0	0.0	0.0
Q89	92	2	3	0	0	2	3	0.0	0.0	0.0
Q89	93	1	3	0	0	1	3	0.0	0.0	0.0
Q89	94	1	3	0	0	1	3	0.0	0.0	0.0
Q89	95	2	3	0	0	2	3	0.0	0.0	0.0
Q89	96	1	3	0	0	1	3	0.0	0.0	0.0
Q89	100	1	3	0	0	1	3	0.0	0.0	0.0
Q90	1	1	3	0	0	1	3	0.0	0.0	0.0
Q90	2	2	3	0	0	2	3	0.0	0.0	0.0
Q90	3	2	3	0	0	2	3	0.0	0.0	0.0
Q90	4	1	3	0	0	1	3	0.0	0.0	0.0
Q90	5	1	3	0	0	1	3	0.0	0.0	0.0
Q90	6	1	3	0	0	1	3	0.0	0.0	0.0
Q90	7	1	3	0	0	1	3	0.0	0.0	0.0
Q90	8	1	3	0	0	1	3	0.0	0.0	0.0
Q90	9	1	3	0	0	1	3	0.0	0.0	0.0
Q90	10	1	3	0	0	1	3	0.0	0.0	0.0
Q90	11	1	3	0	0	1	3	0.0	0.0	0.0
Q90	12	1	3	0	0	1	3	0.0	0.0	0.0
Q90	13	1	3	0	0	1	3	0.0	0.0	0.0
Q90	14	1	3	0	0	1	3	0.0	0.0	0.0
Q90	15	1	3	0	0	1	3	0.0	0.0	0.0
Q90	16	2	3	0	0	2	3	0.0	0.0	0.0
Q90	17	1	3	0	0	1	3	0.0	0.0	0.0
Q90	18	1	3	0	0	1	3	0.0	0.0	0.0
Q90	19	1	3	0	0	1	3	0.0	0.0	0.0
Q90	20	1	3	0	0	1	3	0.0	0.0	0.0
Q90	21	2	3	0	0	2	3	0.0	0.0	0.0
Q90	22	1	3	0	0	1	3	0.0	0.0	0.0
Q90	23	1	3	0	0	1	3	0.0	0.0	0.0
Q90	24	1	3	0	0	1	3	0.0	0.0	0.0
Q90	25	1	3	0	0	1	3	0.0	0.0	0.0
Q90	26	2	3	0	0	2	3	0.0	0.0	0.0
Q90	27	1	3	0	0	1	3	0.0	0.0	0.0
Q90	28	1	3	0	0	1	3	0.0	0.0	0.0
Q90	29	2	3	0	0	2	3	0.0	0.0	0.0
Q90	30	1	3	0	0	1	3	0.0	0.0	0.0
Q90	31	1	3	0	0	1	3	0.0	0.0	0.0
Q90	32	2	3	0	0	2	3	0.0	0.0	0.0
Q90	33	1	3	0	0	1	3	0.0	0.0	0.0
Q90	34	2	3	0	0	2	3	0.0	0.0	0.0
Q90	35	2	3	0	0	2	3	0.0	0.0	0.0
Q90	36	1	3	0	0	1	3	0.0	0.0	0.0
Q90	37	2	3	0	0	2	3	0.0	0.0	0.0
Q90	38	2	3	0	0	2	3	0.0	0.0	0.0
Q90	39	2	3	0	0	2	3	0.0	0.0	0.0
Q90	40	1	3	0	0	1	3	0.0	0.0	0.0
Q90	41	1	3	0	0	1	3	0.0	0.0	0.0
Q90	42	1	3	0	0	1	3	0.0	0.0	0.0
Q90	43	1	3	0	0	1	3	0.0	0.0	0.0
Q90	44	1	3	0	0	1	3	0.0	0.0	0.0
Q90	45	1	3	0	0	1	3	0.0	0.0	0.0
Q90	46	2	3	0	0	2	3	0.0	0.0	0.0
Q90	47	1	3	0	0	1	3	0.0	0.0	0.0
Q90	48	1	3	0	0	1	3	0.0	0.0	0.0
Q90	49	1	3	0	0	1	3	0.0	0.0	0.0
Q90	50	1	3	0	0	1	3	0.0	0.0	0.0
Q90	51	1	3	0	0	1	3	0.0	0.0	0.0
Q90	52	1	3	0	0	1	3	0.0	0.0	0.0
Q90	53	1	3	0	0	1	3	0.0	0.0	0.0
Q90	54	1	3	0	0	1	3	0.0	0.0	0.0
Q90	55	1	3	0	0	1	3	0.0	0.0	0.0
Q90	56	2	3	0	0	2	3	0.0	0.0	0.0
Q90	57	1	3	0	0	1	3	0.0	0.0	0.0
Q90	58	1	3	0	0	1	3	0.0	0.0	0.0
Q90	59	1	3	0	0	1	3	0.0	0.0	0.0
Q90	60	1	3	0	0	1	3	0.0	0.0	0.0
Q90	61	1	3	0	0	1	3	0.0	0.0	0.0
Q90	62	1	3	0	0	1	3	0.0	0.0	0.0
